Date,Average_Temperature,Wind_speed,Thunder,Max_temperature,Min_temperature,Precipitation,Rain
1/1/2019,23,6.26,0,30,14,0,0
1/2/2019,24,9.17,0,32,18,0,0
1/3/2019,26,5.14,0,38,18,0,0
1/4/2019,31,3.58,0,38,23,0,0
1/5/2019,29,6.71,0,46,23,0,0
1/6/2019,42,10.07,0,47,35,0,0
1/7/2019,37,6.49,0,41,29,0.02,0
1/8/2019,33,10.74,0,46,27,0,0
1/9/2019,41,11.18,0,50,36,0,0
1/10/2019,44,5.82,0,52,33,0.01,0
1/11/2019,38,7.61,0,48,27,0,0
1/12/2019,33,6.26,0,42,24,0,0
1/13/2019,29,4.92,0,37,22,0,0
1/14/2019,26,4.47,0,36,19,0,0
1/15/2019,28,1.79,0,39,24,0.07,0
1/16/2019,32,5.82,0,45,23,0.1,1
1/17/2019,45,12.75,0,52,39,0.01,0
1/18/2019,42,6.93,0,45,37,0.05,0
1/19/2019,40,12.08,0,44,35,0.75,1
1/20/2019,43,6.71,0,54,36,0.06,0
1/21/2019,38,15.66,0,42,28,0,0
1/22/2019,31,4.92,0,39,23,0,0
1/23/2019,35,6.71,0,43,30,0.01,0
1/24/2019,36,4.7,0,47,29,0,0
1/25/2019,36,5.14,0,47,27,0,0
1/26/2019,35,3.36,0,51,25,0,0
1/27/2019,39,6.49,0,49,31,0,0
1/28/2019,35,6.04,0,45,24,0,0
1/29/2019,32,4.25,0,43,23,0,0
1/30/2019,31,3.58,0,43,22,0,0
1/31/2019,33,5.37,0,48,26,0,0
2/1/2019,36,4.03,0,57,26,0,0
2/2/2019,41,6.26,0,50,36,0.48,1
2/3/2019,43,7.61,0,50,39,0.44,1
2/4/2019,43,12.08,0,47,34,0.11,1
2/5/2019,34,8.5,0,38,28,0.13,1
2/6/2019,29,12.75,0,33,20,0,0
2/7/2019,22,4.47,0,32,13,0,0
2/8/2019,25,10.74,0,35,19,0,0
2/9/2019,31,17,0,37,29,0.01,0
2/10/2019,33,6.93,0,38,28,0.06,0
2/11/2019,29,14.32,0,35,25,0.01,0
2/12/2019,34,12.3,0,41,29,0,0
2/13/2019,37,12.08,0,37,35,0.54,1
2/14/2019,41,14.76,0,53,36,0.4,1
2/15/2019,41,7.61,0,43,32,0,0
2/16/2019,35,7.61,0,41,31,0.03,0
2/17/2019,33,5.14,0,37,28,0.01,0
2/18/2019,29,8.72,0,35,21,0,0
2/19/2019,26,5.82,0,32,17,0.03,0
2/20/2019,29,6.26,0,35,22,0.22,1
2/21/2019,28,6.26,0,33,20,0.07,0
2/22/2019,23,4.7,0,35,10,0,0
2/23/2019,31,11.18,0,37,28,0,0
2/24/2019,36,13.2,0,43,33,0.13,1
2/25/2019,41,13.42,0,50,38,0.08,0
2/26/2019,39,8.05,0,48,29,0.39,1
2/27/2019,35,6.93,0,51,31,0.4,1
2/28/2019,42,7.61,0,46,30,0.17,1
3/1/2019,35,7.38,0,46,27,0,0
3/2/2019,34,4.47,0,43,24,0,0
3/3/2019,33,3.36,0,44,23,0,0
3/4/2019,36,9.62,0,48,28,0,0
3/5/2019,38,12.75,0,51,28,0.07,0
3/6/2019,42,9.62,0,53,35,0.08,0
3/7/2019,45,7.83,0,48,35,0,0
3/8/2019,36,8.28,0,45,28,0,0
3/9/2019,33,6.93,0,40,24,0,0
3/10/2019,36,4.25,0,47,27,0,0
3/11/2019,37,4.03,0,52,24,0,0
3/12/2019,41,12.75,0,51,32,0.11,1
3/13/2019,35,16.11,0,45,29,0,0
3/14/2019,35,6.71,0,46,22,0,0
3/15/2019,38,4.25,0,54,28,0,0
3/16/2019,43,4.92,0,59,30,0,0
3/17/2019,45,5.37,0,58,33,0,0
3/18/2019,47,7.83,0,63,35,0,0
3/19/2019,49,11.18,0,66,36,0,0
3/20/2019,50,10.74,0,68,32,0,0
3/21/2019,51,4.25,0,62,36,0,0
3/22/2019,52,4.92,0,62,41,0,0
3/23/2019,51,5.14,0,58,40,0.06,0
3/24/2019,46,5.59,0,52,40,0.52,1
3/25/2019,47,17,0,61,38,0,0
3/26/2019,52,4.7,0,58,43,0.12,1
3/27/2019,50,9.17,1,62,44,0.12,1
3/28/2019,47,5.82,0,55,39,0.23,1
3/29/2019,45,8.05,0,56,36,0,0
3/30/2019,46,4.03,0,59,34,0,0
3/31/2019,48,4.7,0,61,36,0,0
4/1/2019,51,9.17,0,60,43,0,0
4/2/2019,52,5.82,0,53,47,0.11,1
4/3/2019,49,4.92,0,60,45,0.09,0
4/4/2019,54,8.5,0,66,48,0,0
4/5/2019,55,6.49,0,62,48,0.05,0
4/6/2019,48,10.74,0,58,38,0.07,0
4/7/2019,54,11.41,0,64,49,0.1,1
4/8/2019,57,9.17,0,66,51,0.44,1
4/9/2019,51,15.66,0,55,43,0.04,0
4/10/2019,45,20.8,0,55,40,0,0
4/11/2019,46,8.5,0,53,40,0.06,0
4/12/2019,45,6.71,0,59,35,0.02,0
4/13/2019,48,5.14,0,63,37,0.19,1
4/14/2019,51,7.83,0,53,41,0.33,1
4/15/2019,44,4.92,0,55,40,0.24,1
4/16/2019,49,7.83,0,58,43,0.03,0
4/17/2019,51,8.95,0,63,41,0,0
4/18/2019,55,5.37,0,73,42,0,0
4/19/2019,65,10.29,0,82,52,0,0
4/20/2019,63,11.86,1,68,49,0.22,1
4/21/2019,55,20.58,0,67,48,0,0
4/22/2019,55,5.37,0,69,41,0,0
4/23/2019,60,6.71,0,75,47,0,0
4/24/2019,61,7.61,0,70,50,0,0
4/25/2019,57,4.25,0,72,40,0,0
4/26/2019,60,9.84,0,68,49,0,0
4/27/2019,55,10.51,0,69,39,0,0
4/28/2019,49,12.97,0,56,35,0,0
4/29/2019,47,9.62,0,58,34,0,0
4/30/2019,46,9.62,0,59,35,0,0
5/1/2019,46,4.03,0,61,31,0,0
5/2/2019,52,9.4,0,66,38,0,0
5/3/2019,56,5.82,0,73,40,0,0
5/4/2019,60,6.71,0,75,46,0,0
5/5/2019,62,6.26,0,77,48,0,0
5/6/2019,63,7.83,0,78,47,0,0
5/7/2019,63,12.75,0,78,44,0,0
5/8/2019,63,11.18,0,76,48,0,0
5/9/2019,61,8.05,1,68,49,0,0
5/10/2019,58,7.38,0,72,46,0,0
5/11/2019,63,6.04,0,81,49,0,0
5/12/2019,69,6.93,0,86,53,0,0
5/13/2019,70,5.82,0,87,54,0,0
5/14/2019,72,8.72,0,84,59,0,0
5/15/2019,67,8.05,0,71,56,0,0
5/16/2019,56,6.93,0,59,50,0.2,1
5/17/2019,49,8.28,0,52,47,0.6,1
5/18/2019,52,4.92,0,67,46,0,0
5/19/2019,56,6.93,1,58,50,0.28,1
5/20/2019,51,5.59,0,62,48,0.39,1
5/21/2019,52,8.28,0,60,45,0.67,1
5/22/2019,53,7.16,0,60,47,0.08,0
5/23/2019,55,8.28,0,72,48,0,0
5/24/2019,57,6.71,1,68,47,0.21,1
5/25/2019,53,4.92,0,64,49,0.1,1
5/26/2019,58,6.04,1,73,49,0.06,0
5/27/2019,58,13.87,0,74,48,0.03,0
5/28/2019,64,9.62,1,77,51,0.83,1
5/29/2019,63,6.26,1,75,56,0.04,0
5/30/2019,65,5.82,1,73,56,0.49,1
5/31/2019,64,7.83,1,80,55,0,0
6/1/2019,69,5.37,1,82,58,0,0
6/2/2019,70,5.82,0,84,57,0,0
6/3/2019,74,6.26,0,85,62,0,0
6/4/2019,72,7.38,0,84,57,0,0
6/5/2019,71,5.59,1,88,53,0,0
6/6/2019,71,11.86,0,76,52,0,0
6/7/2019,53,10.51,0,62,45,0,0
6/8/2019,51,7.61,0,64,40,0,0
6/9/2019,58,7.61,0,75,45,0,0
6/10/2019,66,5.59,0,82,52,0,0
6/11/2019,71,8.28,0,86,55,0,0
6/12/2019,75,6.93,0,91,61,0.03,0
6/13/2019,76,6.26,0,89,61,0,0
6/14/2019,75,8.05,0,87,61,0,0
6/15/2019,72,7.38,0,86,55,0,0
6/16/2019,72,6.71,0,88,56,0,0
6/17/2019,75,7.16,0,89,59,0,0
6/18/2019,75,8.05,0,87,58,0,0
6/19/2019,71,11.86,0,80,56,0,0
6/20/2019,61,14.09,0,65,46,0.01,0
6/21/2019,55,9.84,0,67,44,0,0
6/22/2019,58,6.93,0,75,42,0,0
6/23/2019,67,8.5,0,78,53,0,0
6/24/2019,65,6.71,0,79,50,0,0
6/25/2019,69,5.82,0,82,57,0,0
6/26/2019,69,6.93,0,89,55,0,0
6/27/2019,72,9.17,0,81,58,0,0
6/28/2019,65,5.59,0,74,55,0,0
6/29/2019,69,4.47,0,88,52,0,0
6/30/2019,74,7.83,0,89,58,0,0
7/1/2019,74,6.26,0,92,56,0,0
7/2/2019,74,11.41,0,83,58,0,0
7/3/2019,69,10.29,0,79,55,0,0
7/4/2019,67,5.14,0,82,53,0,0
7/5/2019,73,7.38,0,91,59,0,0
7/6/2019,79,8.95,1,92,65,0,0
7/7/2019,75,6.49,0,86,63,0,0
7/8/2019,71,4.7,0,85,57,0,0
7/9/2019,72,4.92,0,88,54,0,0
7/10/2019,80,7.38,0,95,69,0,0
7/11/2019,79,5.82,0,96,63,0,0
7/12/2019,81,5.59,1,99,63,0,0
7/13/2019,84,5.82,1,98,68,0,0
7/14/2019,81,7.61,0,94,63,0,0
7/15/2019,78,8.05,0,91,61,0,0
7/16/2019,74,9.17,0,86,63,0,0
7/17/2019,74,5.82,0,90,59,0,0
7/18/2019,76,6.71,0,87,62,0,0
7/19/2019,71,10.29,0,81,58,0,0
7/20/2019,70,7.83,0,89,53,0,0
7/21/2019,75,4.25,0,97,57,0,0
7/22/2019,85,6.26,0,102,70,0,0
7/23/2019,87,8.28,0,96,76,0,0
7/24/2019,79,8.72,0,89,65,0,0
7/25/2019,75,5.82,0,95,57,0,0
7/26/2019,78,5.14,0,88,63,0,0
7/27/2019,77,6.71,0,94,65,0,0
7/28/2019,78,5.14,0,96,60,0,0
7/29/2019,82,6.93,0,97,66,0.02,0
7/30/2019,83,7.16,0,96,69,0,0
7/31/2019,81,5.59,0,98,64,0,0
8/1/2019,81,4.92,0,98,63,0,0
8/2/2019,83,7.61,0,95,69,0.02,0
8/3/2019,79,3.8,0,97,63,0,0
8/4/2019,81,4.7,0,99,63,0,0
8/5/2019,83,4.7,0,100,65,0,0
8/6/2019,85,7.61,0,101,73,0,0
8/7/2019,85,6.93,0,99,74,0,0
8/8/2019,81,8.05,0,87,72,0,0
8/9/2019,79,8.95,1,93,64,0.06,0
8/10/2019,71,10.07,1,83,61,0.01,0
8/11/2019,68,7.38,0,78,58,0,0
8/12/2019,69,5.59,0,84,55,0,0
8/13/2019,74,5.82,0,91,59,0,0
8/14/2019,78,6.93,0,95,62,0,0
8/15/2019,77,7.16,0,90,60,0,0
8/16/2019,74,6.26,0,87,57,0,0
8/17/2019,71,5.82,0,86,54,0,0
8/18/2019,75,5.82,0,94,59,0,0
8/19/2019,81,6.71,0,95,63,0,0
8/20/2019,80,5.59,0,98,64,0,0
8/21/2019,81,7.61,0,97,66,0,0
8/22/2019,76,13.65,0,83,62,0,0
8/23/2019,71,4.47,0,87,55,0,0
8/24/2019,77,5.37,0,95,62,0,0
8/25/2019,75,7.61,0,86,57,0,0
8/26/2019,70,6.26,0,83,52,0,0
8/27/2019,71,5.37,0,89,53,0,0
8/28/2019,76,4.92,0,97,59,0,0
8/29/2019,82,7.38,0,95,69,0,0
8/30/2019,78,6.71,0,92,61,0,0
8/31/2019,79,6.71,0,96,65,0,0
9/1/2019,81,5.59,0,97,65,0,0
9/2/2019,78,5.82,0,94,62,0,0
9/3/2019,79,5.59,0,96,62,0,0
9/4/2019,80,4.25,0,96,62,0,0
9/5/2019,83,9.84,1,99,70,0,0
9/6/2019,74,6.04,1,83,64,0.15,1
9/7/2019,71,3.58,0,84,58,0,0
9/8/2019,67,8.95,0,73,56,0.32,1
9/9/2019,61,3.8,0,74,52,0,0
9/10/2019,61,5.59,0,71,50,0,0
9/11/2019,60,6.71,0,74,49,0,0
9/12/2019,64,6.49,0,80,51,0,0
9/13/2019,68,6.49,0,85,57,0,0
9/14/2019,71,6.93,0,91,55,0,0
9/15/2019,76,9.4,0,92,61,0,0
9/16/2019,71,10.96,0,77,51,0.2,1
9/17/2019,57,4.47,0,69,50,0.11,1
9/18/2019,58,4.03,0,61,50,0.04,0
9/19/2019,53,5.14,1,66,47,0.01,0
9/20/2019,56,11.86,0,69,49,0.01,0
9/21/2019,57,5.37,0,71,45,0,0
9/22/2019,62,8.72,0,78,51,0,0
9/23/2019,63,6.93,0,73,51,0,0
9/24/2019,63,7.38,0,77,52,0,0
9/25/2019,62,8.05,0,72,48,0,0
9/26/2019,61,6.71,0,80,47,0,0
9/27/2019,63,6.71,0,71,50,0,0
9/28/2019,52,6.49,0,55,44,0.01,0
9/29/2019,44,5.14,0,54,35,0,0
9/30/2019,45,5.59,0,57,34,0,0
10/1/2019,47,6.93,0,57,38,0,0
10/2/2019,47,4.7,0,60,34,0,0
10/3/2019,51,7.16,0,61,41,0,0
10/4/2019,49,7.61,0,56,40,0.03,0
10/5/2019,47,5.14,0,62,37,0,0
10/6/2019,49,6.26,0,65,35,0,0
10/7/2019,52,5.82,0,69,38,0,0
10/8/2019,56,9.62,0,70,41,0,0
10/9/2019,46,15.88,0,49,33,0,0
10/10/2019,35,4.25,0,48,23,0,0
10/11/2019,40,7.61,0,59,31,0,0
10/12/2019,45,5.59,0,61,32,0,0
10/13/2019,47,4.47,0,62,36,0,0
10/14/2019,48,5.37,0,65,35,0,0
10/15/2019,52,5.82,0,74,40,0,0
10/16/2019,60,6.71,0,82,45,0,0
10/17/2019,60,8.05,0,67,41,0,0
10/18/2019,47,7.61,0,60,38,0.01,0
10/19/2019,46,13.2,1,53,40,0.22,1
10/20/2019,44,5.37,0,50,35,0,0
10/21/2019,46,4.47,0,56,40,0,0
10/22/2019,52,4.25,0,64,44,0.02,0
10/23/2019,51,12.08,0,59,38,0,0
10/24/2019,45,4.25,0,60,31,0,0
10/25/2019,50,6.04,0,68,41,0,0
10/26/2019,48,15.88,0,52,37,0,0
10/27/2019,37,6.93,0,48,23,0,0
10/28/2019,33,6.49,0,42,23,0,0
10/29/2019,31,7.38,0,35,18,0.01,0
10/30/2019,26,5.37,0,41,16,0,0
10/31/2019,30,4.25,0,43,21,0,0
11/1/2019,33,4.92,0,48,21,0,0
11/2/2019,36,2.91,0,52,25,0,0
11/3/2019,38,2.91,0,53,28,0,0
11/4/2019,42,3.58,0,59,30,0,0
11/5/2019,46,4.03,0,62,33,0,0
11/6/2019,44,3.58,0,58,31,0,0
11/7/2019,44,5.14,0,57,32,0,0
11/8/2019,43,3.8,0,60,31,0,0
11/9/2019,42,2.91,0,57,30,0,0
11/10/2019,45,5.37,0,61,36,0,0
11/11/2019,45,9.17,0,55,30,0,0
11/12/2019,41,4.7,0,50,29,0,0
11/13/2019,41,3.13,0,56,32,0,0
11/14/2019,43,4.25,0,56,34,0,0
11/15/2019,45,2.91,0,60,34,0,0
11/16/2019,47,5.37,0,54,36,0,0
11/17/2019,44,3.8,0,60,34,0,0
11/18/2019,46,3.58,0,59,36,0,0
11/19/2019,47,5.82,0,54,35,0.01,0
11/20/2019,40,3.8,0,55,30,0,0
11/21/2019,37,2.91,0,48,25,0,0
11/22/2019,36,4.25,0,49,28,0,0
11/23/2019,36,4.7,0,51,25,0,0
11/24/2019,37,3.36,0,47,29,0,0
11/25/2019,36,9.84,0,44,26,0,0
11/26/2019,31,10.29,0,37,22,0,0
11/27/2019,37,17.22,0,45,31,0.04,0
11/28/2019,34,1.34,0,40,27,0,0
11/29/2019,30,5.82,0,34,26,0.06,0
11/30/2019,27,5.59,0,36,17,0.01,0
12/1/2019,28,10.96,0,37,20,0.13,1
12/2/2019,33,2.01,0,36,32,0.03,0
12/3/2019,35,2.24,0,39,33,0.01,0
12/4/2019,38,4.25,0,45,29,0,0
12/5/2019,33,2.91,0,40,29,0,0
12/6/2019,41,10.74,0,51,36,0,0
12/7/2019,44,13.65,0,51,37,0.03,0
12/8/2019,45,7.38,0,47,38,0.16,1
12/9/2019,38,3.8,0,45,29,0,0
12/10/2019,35,6.71,0,45,28,0,0
12/11/2019,37,6.93,0,43,32,0.05,0
12/12/2019,42,6.49,0,48,39,0.28,1
12/13/2019,39,3.58,0,41,34,0.07,0
12/14/2019,36,7.16,0,42,29,0.07,0
12/15/2019,32,3.8,0,37,27,0,0
12/16/2019,29,3.13,0,36,21,0,0
12/17/2019,27,10.07,0,36,19,0,0
12/18/2019,27,3.58,0,35,22,0,0
12/19/2019,33,10.07,0,45,30,0.01,0
12/20/2019,45,14.09,0,50,40,0,0
12/21/2019,44,13.42,0,50,40,0,0
12/22/2019,45,11.86,0,61,36,0,0
12/23/2019,47,4.92,0,48,37,0,0
12/24/2019,36,4.25,0,40,29,0.16,1
12/25/2019,31,2.91,0,35,28,0.01,0
12/26/2019,32,4.03,0,33,31,0,0
12/27/2019,32,5.82,0,35,26,0,0
12/28/2019,29,2.24,0,39,24,0,0
12/29/2019,31,6.26,0,32,28,0.04,0
12/30/2019,31,2.46,0,34,29,0,0
12/31/2019,34,10.29,0,40,32,0.01,0
