Date,Average_Temperature,BB_SNOW,Nampa_rain,Wind_speed,Thunder,Max_temperature,Min_temperature,MaxT,WS,WSF2,WSF5,WDF2,WDF5,WT02,WT08,Precipitation,Rain
1/14/2019,1.414973348,0,0,0.650307523,0,1.556302501,1.278753601,0,0,1.149219113,1.230448921,2.176091259,2.204119983,0,0,0,0
1/21/2019,1.579783597,0,0,1.194791758,0,1.62324929,1.447158031,0,2,1.505149978,1.632457292,2.505149978,2.51851394,0,0,0,0
1/22/2019,1.491361694,0,0,0.691965103,0,1.591064607,1.361727836,0,0,1.149219113,1.257678575,2.477121255,2.462397998,0,0,0,0
1/24/2019,1.556302501,0,0,0.672097858,0,1.672097858,1.462397998,0,0,1.176091259,1.361727836,2.51851394,2.51851394,0,0,0,0
1/25/2019,1.556302501,0,0,0.710963119,0,1.672097858,1.431363764,0,0,1.206825876,1.340444115,2.51851394,2.505149978,0,0,0,0
1/26/2019,1.544068044,0,0,0.526339277,0,1.707570176,1.397940009,0,0,1.176091259,1.278753601,2.477121255,2.477121255,0,0,0,0
1/27/2019,1.591064607,0,0,0.812244697,0,1.69019608,1.491361694,0,1,1.206825876,1.322219295,2.176091259,2.176091259,0,0,0,0
1/28/2019,1.544068044,0,0,0.781036939,0,1.653212514,1.380211242,0,0,1.257678575,1.413299764,2.176091259,2.255272505,0,0,0,0
1/29/2019,1.505149978,0,0,0.62838893,0,1.633468456,1.361727836,0,0,1.08278537,1.176091259,2.113943352,2.146128036,0,0,0,0
1/30/2019,1.491361694,0,0,0.553883027,0,1.633468456,1.342422681,0,0,1.113943352,1.206825876,2.146128036,2.113943352,0,0,0,0
1/31/2019,1.51851394,0,0,0.729974286,0,1.681241237,1.414973348,0,0,1.176091259,1.278753601,2.146128036,2.176091259,0,0,0,0
2/1/2019,1.556302501,0,0,0.605305046,0,1.755874856,1.414973348,0,0,1.257678575,1.378397901,2.176091259,2.176091259,0,0,0,0
2/6/2019,1.462397998,1,0,1.105510185,0,1.51851394,1.301029996,0,2,1.361727836,1.477121255,2.491361694,2.462397998,0,1,0,0
2/7/2019,1.342422681,0,0,0.650307523,0,1.505149978,1.113943352,0,0,1.149219113,1.322219295,2.146128036,2.176091259,0,0,0,0
2/8/2019,1.397940009,0,0,1.031004281,0,1.544068044,1.278753601,0,2,1.257678575,1.378397901,2.146128036,2.146128036,0,1,0,0
2/12/2019,1.531478917,0,0,1.089905111,0,1.612783857,1.462397998,0,2,1.340444115,1.447158031,2.146128036,2.176091259,0,0,0,0
2/18/2019,1.462397998,0,0,0.940516485,0,1.544068044,1.322219295,0,2,1.340444115,1.463892989,2.51851394,2.51851394,0,0,0,0
2/22/2019,1.361727836,1,0,0.672097858,0,1.544068044,1,0,0,1.113943352,1.230448921,2.113943352,2.113943352,0,0,0,0
2/23/2019,1.491361694,0,0,1.048441804,0,1.568201724,1.447158031,0,2,1.298853076,1.413299764,2.041392685,2.041392685,0,1,0,0
3/1/2019,1.544068044,0,0,0.868056362,0,1.662757832,1.431363764,0,1,1.298853076,1.378397901,2.51851394,2.51851394,0,0,0,0
3/2/2019,1.531478917,0,0,0.650307523,0,1.633468456,1.380211242,0,0,1.08278537,1.149219113,2.505149978,2.505149978,0,0,0,0
3/3/2019,1.51851394,0,0,0.526339277,0,1.643452676,1.361727836,0,0,1.08278537,1.206825876,2.176091259,2.176091259,0,0,0,0
3/4/2019,1.556302501,0,0,0.983175072,0,1.681241237,1.447158031,0,2,1.230448921,1.361727836,2.230448921,2.255272505,0,0,0,0
3/7/2019,1.653212514,0,0,0.893761762,0,1.681241237,1.544068044,0,1,1.206825876,1.378397901,2.505149978,2.544068044,0,0,0,0
3/8/2019,1.556302501,0,0,0.918030337,0,1.653212514,1.447158031,0,1,1.361727836,1.505149978,2.51851394,2.51851394,0,1,0,0
3/9/2019,1.51851394,0,0,0.840733235,0,1.602059991,1.380211242,0,1,1.176091259,1.322219295,2,2,0,1,0,0
3/10/2019,1.556302501,0,0,0.62838893,0,1.672097858,1.431363764,0,0,1.149219113,1.298853076,2.491361694,2.491361694,0,0,0,0
3/11/2019,1.568201724,0,0,0.605305046,0,1.716003344,1.380211242,0,0,1.08278537,1.176091259,2.113943352,2.113943352,0,0,0,0
3/13/2019,1.544068044,0,0,1.20709554,0,1.653212514,1.462397998,0,2,1.492760389,1.624282096,2.51851394,2.51851394,0,0,0,0
3/14/2019,1.544068044,0,0,0.82672252,0,1.662757832,1.342422681,0,1,1.176091259,1.278753601,2.491361694,2.491361694,0,0,0,0
3/15/2019,1.579783597,0,0,0.62838893,0,1.73239376,1.447158031,0,0,1.004321374,1.230448921,2.113943352,2.431363764,0,0,0,0
3/16/2019,1.633468456,0,0,0.691965103,0,1.770852012,1.477121255,1,0,1.149219113,1.257678575,2.146128036,2.146128036,0,0,0,0
3/17/2019,1.653212514,0,0,0.729974286,0,1.763427994,1.51851394,1,0,1.113943352,1.361727836,2.176091259,2.505149978,0,0,0,0
3/18/2019,1.672097858,0,0,0.893761762,0,1.799340549,1.544068044,1,1,1.206825876,1.298853076,2.176091259,2.255272505,0,0,0,0
3/19/2019,1.69019608,0,0,1.048441804,0,1.819543936,1.556302501,1,2,1.298853076,1.399673721,2.079181246,2.176091259,0,0,0,0
3/20/2019,1.698970004,0,0,1.031004281,0,1.832508913,1.505149978,1,2,1.447158031,1.567026366,2.176091259,2.176091259,0,0,0,0
3/21/2019,1.707570176,0,0,0.62838893,0,1.792391689,1.556302501,1,0,1.004321374,1.149219113,2.041392685,2.342422681,0,0,0,0
3/22/2019,1.716003344,0,0,0.691965103,0,1.792391689,1.612783857,1,0,1.206825876,1.399673721,2.176091259,2.230448921,0,0,0,0
3/25/2019,1.672097858,0,0,1.230448921,0,1.785329835,1.579783597,1,2,1.505149978,1.632457292,2.079181246,2.113943352,0,0,0,0
3/30/2019,1.662757832,0,0,0.605305046,0,1.770852012,1.531478917,1,0,0.949390007,1.113943352,2.113943352,2.414973348,0,0,0,0
3/31/2019,1.681241237,0,0,0.672097858,0,1.785329835,1.556302501,1,0,1.113943352,1.206825876,2.146128036,2.113943352,0,0,0,0
4/1/2019,1.707570176,0,0,0.962369336,0,1.77815125,1.633468456,1,2,1.176091259,1.278753601,2.041392685,2.146128036,0,0,0,0
4/10/2019,1.653212514,0,0,1.318063335,0,1.740362689,1.602059991,0,2,1.505149978,1.602059991,2.491361694,2.462397998,0,0,0,0
4/17/2019,1.707570176,0,0,0.951823035,0,1.799340549,1.612783857,1,2,1.322219295,1.567026366,2.447158031,2.477121255,0,0,0,0
4/18/2019,1.740362689,0,0,0.729974286,0,1.86332286,1.62324929,1,0,1.176091259,1.257678575,2.079181246,2.079181246,0,0,0,0
4/19/2019,1.812913357,0,0,1.012415375,0,1.913813852,1.716003344,2,2,1.230448921,1.361727836,2.380211242,2.176091259,0,0,0,0
4/22/2019,1.740362689,0,0,0.729974286,0,1.838849091,1.612783857,1,0,1.230448921,1.340444115,2.491361694,2.491361694,0,0,0,0
4/23/2019,1.77815125,0,0,0.82672252,0,1.875061263,1.672097858,1,1,1.378397901,1.463892989,2.505149978,2.505149978,0,0,0,0
4/24/2019,1.785329835,0,0,0.881384657,0,1.84509804,1.698970004,1,1,1.340444115,1.463892989,2.531478917,2.505149978,0,0,0,0
4/25/2019,1.755874856,0,0,0.62838893,0,1.857332496,1.602059991,1,0,1.08278537,1.176091259,1.954242509,2.204119983,0,1,0,0
4/26/2019,1.77815125,0,0,0.992995098,0,1.832508913,1.69019608,1,2,1.361727836,1.505149978,2.531478917,2.531478917,0,0,0,0
4/27/2019,1.740362689,0,0,1.021602716,0,1.838849091,1.591064607,1,2,1.477121255,1.611723308,2.491361694,2.505149978,0,0,0,0
4/28/2019,1.69019608,0,0,1.112939976,0,1.748188027,1.544068044,0,2,1.340444115,1.463892989,2.477121255,2.505149978,0,0,0,0
4/29/2019,1.672097858,0,0,0.983175072,0,1.763427994,1.531478917,1,2,1.340444115,1.447158031,2.491361694,2.447158031,0,0,0,0
4/30/2019,1.662757832,0,0,0.983175072,0,1.770852012,1.544068044,1,2,1.505149978,1.632457292,1.301029996,1.301029996,0,1,0,0
5/1/2019,1.662757832,0,0,0.605305046,0,1.785329835,1.491361694,1,0,1.08278537,1.257678575,2.51851394,2.380211242,0,0,0,0
5/2/2019,1.716003344,0,0,0.973127854,0,1.819543936,1.579783597,1,2,1.322219295,1.463892989,2.51851394,2.531478917,0,0,0,0
5/3/2019,1.748188027,0,0,0.764922985,0,1.86332286,1.602059991,1,0,1.113943352,1.278753601,2.505149978,2.544068044,0,0,0,0
5/4/2019,1.77815125,0,0,0.82672252,0,1.875061263,1.662757832,1,1,1.230448921,1.378397901,2.544068044,2.462397998,0,0,0,0
5/5/2019,1.792391689,0,0,0.796574333,0,1.886490725,1.681241237,1,1,1.206825876,1.322219295,2.544068044,2.531478917,0,0,0,0
5/6/2019,1.799340549,0,0,0.893761762,0,1.892094603,1.672097858,1,1,1.322219295,1.505149978,2.462397998,2.491361694,0,0,0,0
5/7/2019,1.799340549,0,0,1.105510185,0,1.892094603,1.643452676,1,2,1.492760389,1.663700925,2.505149978,2.477121255,0,0,0,0
5/8/2019,1.799340549,0,0,1.048441804,0,1.880813592,1.681241237,1,2,1.361727836,1.545307116,2.531478917,2.51851394,0,0,0,0
5/9/2019,1.785329835,0,0,0.90579588,1,1.832508913,1.69019608,1,1,1.361727836,1.477121255,2.176091259,2.176091259,0,0,0,0
5/10/2019,1.763427994,0,0,0.868056362,0,1.857332496,1.662757832,1,1,1.149219113,1.322219295,2.079181246,2.431363764,0,0,0,0
5/11/2019,1.799340549,0,0,0.781036939,0,1.908485019,1.69019608,2,0,1.08278537,1.361727836,2.544068044,2.491361694,0,0,0,0
5/12/2019,1.838849091,0,0,0.840733235,0,1.934498451,1.72427587,2,1,1.206825876,1.340444115,2.556302501,2.505149978,0,0,0,0
5/13/2019,1.84509804,0,0,0.764922985,0,1.939519253,1.73239376,2,0,1.113943352,1.206825876,2.414973348,2.51851394,0,0,0,0
5/14/2019,1.857332496,0,0,0.940516485,0,1.924279286,1.770852012,2,2,1.361727836,1.477121255,2.505149978,2.505149978,0,0,0,0
5/15/2019,1.826074803,0,0,0.90579588,0,1.851258349,1.748188027,1,1,1.206825876,1.322219295,1,2.556302501,0,0,0,0
5/23/2019,1.740362689,0,0,0.918030337,0,1.857332496,1.681241237,1,2,1.413299764,1.567026366,2.146128036,2.113943352,0,0,0,0
5/31/2019,1.806179974,0,0,0.893761762,1,1.903089987,1.740362689,1,1,1.257678575,1.399673721,2,2.041392685,0,0,0,0
6/1/2019,1.838849091,0,0,0.729974286,1,1.913813852,1.763427994,2,0,1.206825876,1.298853076,1.698970004,1.77815125,0,0,0,0
6/2/2019,1.84509804,0,0,0.764922985,0,1.924279286,1.755874856,2,0,1.113943352,1.257678575,2.079181246,2.431363764,0,0,0,0
6/3/2019,1.86923172,0,0,0.796574333,0,1.929418926,1.792391689,2,1,1.176091259,1.361727836,2.505149978,2.477121255,0,0,0,0
6/4/2019,1.857332496,0,0,0.868056362,0,1.924279286,1.755874856,2,1,1.257678575,1.340444115,2.462397998,2.462397998,0,0,0,0
6/5/2019,1.851258349,0,0,0.747411808,1,1.944482672,1.72427587,2,0,1.322219295,1.477121255,2.146128036,2.204119983,0,0,0,0
6/6/2019,1.851258349,0,0,1.074084689,0,1.880813592,1.716003344,1,2,1.545307116,1.653212514,2.477121255,2.477121255,0,1,0,0
6/7/2019,1.72427587,0,0,1.021602716,0,1.792391689,1.653212514,1,2,1.463892989,1.556302501,2.462397998,2.462397998,0,0,0,0
6/8/2019,1.707570176,0,0,0.881384657,0,1.806179974,1.602059991,1,1,1.257678575,1.492760389,2.447158031,2.51851394,0,0,0,0
6/9/2019,1.763427994,0,0,0.881384657,0,1.875061263,1.653212514,1,1,1.206825876,1.340444115,2.146128036,2.079181246,0,0,0,0
6/10/2019,1.819543936,0,0,0.747411808,0,1.913813852,1.716003344,2,0,1.113943352,1.257678575,2.041392685,2.531478917,0,0,0,0
6/11/2019,1.851258349,0,0,0.918030337,0,1.934498451,1.740362689,2,2,1.176091259,1.361727836,2.477121255,2.447158031,0,0,0,0
6/13/2019,1.880813592,0,0,0.796574333,0,1.949390007,1.785329835,2,1,1.298853076,1.399673721,2.505149978,2.505149978,0,0,0,0
6/14/2019,1.875061263,0,0,0.90579588,0,1.939519253,1.785329835,2,1,1.361727836,1.505149978,2.505149978,2.477121255,0,0,0,0
6/15/2019,1.857332496,0,0,0.868056362,0,1.934498451,1.740362689,2,1,1.206825876,1.340444115,2.505149978,2.505149978,0,0,0,0
6/16/2019,1.857332496,0,0,0.82672252,0,1.944482672,1.748188027,2,1,1.257678575,1.361727836,2.477121255,2.531478917,0,0,0,0
6/17/2019,1.875061263,0,0,0.854913022,0,1.949390007,1.770852012,2,1,1.257678575,1.378397901,2.544068044,2.51851394,0,0,0,0
6/18/2019,1.875061263,0,0,0.90579588,0,1.939519253,1.763427994,2,1,1.257678575,1.432969291,2.531478917,2.477121255,0,0,0,0
6/19/2019,1.851258349,0,0,1.074084689,0,1.903089987,1.748188027,1,2,1.399673721,1.556302501,2.477121255,2.477121255,0,1,0,0
6/21/2019,1.740362689,0,0,0.992995098,0,1.826074803,1.643452676,1,2,1.378397901,1.505149978,2.477121255,2.477121255,0,0,0,0
6/22/2019,1.763427994,0,0,0.840733235,0,1.875061263,1.62324929,1,1,1.206825876,1.432969291,2.51851394,2.51851394,0,0,0,0
6/23/2019,1.826074803,0,0,0.929418926,0,1.892094603,1.72427587,1,2,1.298853076,1.463892989,2.531478917,2.51851394,0,0,0,0
6/24/2019,1.812913357,0,0,0.82672252,0,1.897627091,1.698970004,1,1,1.206825876,1.413299764,2.544068044,1.301029996,0,0,0,0
6/25/2019,1.838849091,0,0,0.764922985,0,1.913813852,1.755874856,2,0,1.149219113,1.278753601,2.51851394,2.51851394,0,0,0,0
6/26/2019,1.838849091,0,0,0.840733235,0,1.949390007,1.740362689,2,1,1.340444115,1.492760389,2.491361694,2.230448921,0,0,0,0
6/27/2019,1.857332496,0,0,0.962369336,0,1.908485019,1.763427994,2,2,1.298853076,1.399673721,2.477121255,2.462397998,0,0,0,0
6/28/2019,1.812913357,0,0,0.747411808,0,1.86923172,1.740362689,1,0,1.149219113,1.278753601,2.431363764,1.954242509,0,0,0,0
6/29/2019,1.838849091,0,0,0.650307523,0,1.944482672,1.716003344,2,0,1.113943352,1.298853076,2.531478917,2.204119983,0,0,0,0
6/30/2019,1.86923172,0,0,0.893761762,0,1.949390007,1.763427994,2,1,1.230448921,1.413299764,2.491361694,2.544068044,0,0,0,0
7/1/2019,1.86923172,0,0,0.796574333,0,1.963787827,1.748188027,2,1,1.230448921,1.378397901,2.477121255,2.447158031,0,0,0,0
7/2/2019,1.86923172,0,0,1.057285644,0,1.919078092,1.763427994,2,2,1.322219295,1.432969291,2.477121255,2.505149978,0,0,0,0
7/3/2019,1.838849091,0,0,1.012415375,0,1.897627091,1.740362689,1,2,1.298853076,1.432969291,2.477121255,2.51851394,0,0,0,0
7/4/2019,1.826074803,0,0,0.710963119,0,1.913813852,1.72427587,2,0,1.149219113,1.278753601,2.447158031,2.477121255,0,0,0,0
7/5/2019,1.86332286,0,0,0.868056362,0,1.959041392,1.770852012,2,1,1.230448921,1.322219295,2.113943352,2.113943352,0,0,0,0
7/6/2019,1.897627091,0,0,0.951823035,1,1.963787827,1.812913357,2,2,1.230448921,1.361727836,2.041392685,2.079181246,0,0,0,0
7/7/2019,1.875061263,0,0,0.812244697,0,1.934498451,1.799340549,2,1,1.230448921,1.399673721,2.477121255,2.477121255,0,0,0,0
7/8/2019,1.851258349,0,0,0.672097858,0,1.929418926,1.755874856,2,0,1.257678575,1.257678575,2,2,0,0,0,0
7/9/2019,1.857332496,0,0,0.691965103,0,1.944482672,1.73239376,2,0,1.08278537,1.230448921,2.079181246,1.301029996,0,1,0,0
7/10/2019,1.903089987,0,0,0.868056362,0,1.977723605,1.838849091,2,1,1.206825876,1.298853076,2.146128036,2.146128036,0,0,0,0
7/11/2019,1.897627091,0,0,0.764922985,0,1.982271233,1.799340549,2,0,1.230448921,1.322219295,2.51851394,2.51851394,0,0,0,0
7/12/2019,1.908485019,0,0,0.747411808,1,1.995635195,1.799340549,2,0,1.230448921,1.340444115,2.079181246,2.041392685,0,0,0,0
7/13/2019,1.924279286,0,0,0.764922985,1,1.991226076,1.832508913,2,0,1.176091259,1.298853076,2.477121255,2.505149978,0,0,0,0
7/14/2019,1.908485019,0,0,0.881384657,0,1.973127854,1.799340549,2,1,1.545307116,1.663700925,2.491361694,2.491361694,0,1,0,0
7/15/2019,1.892094603,0,0,0.90579588,0,1.959041392,1.785329835,2,1,1.447158031,1.556302501,2.477121255,2.477121255,0,0,0,0
7/16/2019,1.86923172,0,0,0.962369336,0,1.934498451,1.799340549,2,2,1.257678575,1.399673721,2.491361694,2.491361694,0,0,0,0
7/17/2019,1.86923172,0,0,0.764922985,0,1.954242509,1.770852012,2,0,1.230448921,1.361727836,2.51851394,2.491361694,0,0,0,0
7/18/2019,1.880813592,0,0,0.82672252,0,1.939519253,1.792391689,2,1,1.230448921,1.432969291,2.505149978,2.505149978,0,0,0,0
7/19/2019,1.851258349,0,0,1.012415375,0,1.908485019,1.763427994,2,2,1.230448921,1.378397901,2.544068044,2.477121255,0,0,0,0
7/20/2019,1.84509804,0,0,0.893761762,0,1.949390007,1.72427587,2,1,1.298853076,1.399673721,2.477121255,2.477121255,0,0,0,0
7/21/2019,1.875061263,0,0,0.62838893,0,1.986771734,1.755874856,2,0,1.004321374,1.149219113,2.531478917,1,0,0,0,0
7/22/2019,1.929418926,0,0,0.796574333,0,2.008600172,1.84509804,2,1,1.257678575,1.378397901,2.176091259,2.176091259,0,0,0,0
7/23/2019,1.939519253,0,0,0.918030337,0,1.982271233,1.880813592,2,2,1.447158031,1.589949601,2.414973348,2.380211242,0,1,0,0
