Date,Average_Temperature,BB_SNOW,Nampa_rain,Wind_speed,Thunder,Max_temperature,Min_temperature,MaxT,WS,WSF2,WSF5,WDF2,WDF5,WT02,WT08,Precipitation,Rain
7/24/2019,1.897627091,0,0,0.940516485,0,1.949390007,1.812913357,2,2,1.230448921,1.378397901,2.544068044,2.505149978,0,0,0,0
7/25/2019,1.875061263,0,0,0.764922985,0,1.977723605,1.755874856,2,0,1.206825876,1.298853076,2.477121255,2.477121255,0,0,0,0
7/26/2019,1.892094603,0,0,0.710963119,0,1.944482672,1.799340549,2,0,1.113943352,1.298853076,2.544068044,2.113943352,0,0,0,0
7/27/2019,1.886490725,0,0,0.82672252,0,1.973127854,1.812913357,2,1,1.230448921,1.361727836,2.477121255,2.462397998,0,0,0,0
7/28/2019,1.892094603,0,0,0.710963119,0,1.982271233,1.77815125,2,0,1.230448921,1.432969291,2.342422681,2.342422681,0,0,0,0
7/30/2019,1.919078092,0,0,0.854913022,0,1.982271233,1.838849091,2,1,1.149219113,1.298853076,2.51851394,2.505149978,0,0,0,0
7/31/2019,1.908485019,0,0,0.747411808,0,1.991226076,1.806179974,2,0,1.113943352,1.206825876,2.51851394,2.531478917,0,0,0,0
8/1/2019,1.908485019,0,0,0.691965103,0,1.991226076,1.799340549,2,0,1.176091259,1.340444115,2.146128036,2.113943352,0,0,0,0
8/3/2019,1.897627091,0,0,0.579783597,0,1.986771734,1.799340549,2,0,1.176091259,1.278753601,2.51851394,2.505149978,0,0,0,0
8/4/2019,1.908485019,0,0,0.672097858,0,1.995635195,1.799340549,2,0,0.949390007,1.149219113,2.462397998,2.462397998,0,0,0,0
8/5/2019,1.919078092,0,0,0.672097858,0,2,1.812913357,2,0,1.113943352,1.206825876,2.491361694,2.491361694,0,0,0,0
8/6/2019,1.929418926,0,0,0.881384657,0,2.004321374,1.86332286,2,1,1.361727836,1.505149978,2.505149978,2.544068044,0,0,0,0
8/7/2019,1.929418926,0,0,0.840733235,0,1.995635195,1.86923172,2,1,1.298853076,1.463892989,2.477121255,2.505149978,0,0,0,0
8/8/2019,1.908485019,0,0,0.90579588,0,1.939519253,1.857332496,2,1,1.340444115,1.505149978,2.176091259,2.146128036,0,0,0,0
8/11/2019,1.832508913,0,0,0.868056362,0,1.892094603,1.763427994,1,1,1.257678575,1.413299764,2.544068044,2.531478917,0,0,0,0
8/12/2019,1.838849091,0,0,0.747411808,0,1.924279286,1.740362689,2,0,1.149219113,1.298853076,2.531478917,2.447158031,0,0,0,0
8/13/2019,1.86923172,0,0,0.764922985,0,1.959041392,1.770852012,2,0,1.113943352,1.230448921,2.462397998,2.477121255,0,0,0,0
8/14/2019,1.892094603,0,0,0.840733235,0,1.977723605,1.792391689,2,1,1.176091259,1.298853076,2.51851394,2.531478917,0,0,0,0
8/15/2019,1.886490725,0,0,0.854913022,0,1.954242509,1.77815125,2,1,1.298853076,1.413299764,2.544068044,2.531478917,0,0,0,0
8/16/2019,1.86923172,0,0,0.796574333,0,1.939519253,1.755874856,2,1,1.230448921,1.399673721,2.531478917,2.505149978,0,0,0,0
8/17/2019,1.851258349,0,0,0.764922985,0,1.934498451,1.73239376,2,0,1.176091259,1.340444115,2.531478917,2.544068044,0,0,0,0
8/18/2019,1.875061263,0,0,0.764922985,0,1.973127854,1.770852012,2,0,1.149219113,1.230448921,2.462397998,2.544068044,0,0,0,0
8/19/2019,1.908485019,0,0,0.82672252,0,1.977723605,1.799340549,2,1,1.176091259,1.298853076,2.491361694,2.477121255,0,0,0,0
8/20/2019,1.903089987,0,0,0.747411808,0,1.991226076,1.806179974,2,0,1.113943352,1.230448921,2.491361694,2.462397998,0,0,0,0
8/21/2019,1.908485019,0,0,0.881384657,0,1.986771734,1.819543936,2,1,1.378397901,1.505149978,2.477121255,2.477121255,0,0,0,0
8/22/2019,1.880813592,0,0,1.135132651,0,1.919078092,1.792391689,2,2,1.361727836,1.519827994,2.477121255,2.462397998,0,0,0,0
8/23/2019,1.851258349,0,0,0.650307523,0,1.939519253,1.740362689,2,0,1.149219113,1.278753601,2.491361694,2.477121255,0,0,0,0
8/24/2019,1.886490725,0,0,0.729974286,0,1.977723605,1.792391689,2,0,1.08278537,1.257678575,1,2.556302501,0,0,0,0
8/25/2019,1.875061263,0,0,0.881384657,0,1.934498451,1.755874856,2,1,1.378397901,1.519827994,2.51851394,2.531478917,0,0,0,0
8/26/2019,1.84509804,0,0,0.796574333,0,1.919078092,1.716003344,2,1,1.206825876,1.361727836,2.462397998,2.447158031,0,0,0,0
8/27/2019,1.851258349,0,0,0.729974286,0,1.949390007,1.72427587,2,0,1.113943352,1.230448921,2.176091259,2.176091259,0,0,0,0
8/28/2019,1.880813592,0,0,0.691965103,0,1.986771734,1.770852012,2,0,1.08278537,1.206825876,2.113943352,2.113943352,0,0,0,0
8/29/2019,1.913813852,0,0,0.868056362,0,1.977723605,1.838849091,2,1,1.340444115,1.492760389,2.447158031,2.447158031,0,0,0,0
8/30/2019,1.892094603,0,0,0.82672252,0,1.963787827,1.785329835,2,1,1.230448921,1.378397901,2.491361694,2.477121255,0,1,0,0
8/31/2019,1.897627091,0,0,0.82672252,0,1.982271233,1.812913357,2,1,1.113943352,1.257678575,2.113943352,2.556302501,0,0,0,0
9/1/2019,1.908485019,0,0,0.747411808,0,1.986771734,1.812913357,2,0,1.149219113,1.298853076,2.079181246,2.113943352,0,0,0,0
9/2/2019,1.892094603,0,0,0.764922985,0,1.973127854,1.792391689,2,0,1.08278537,1.257678575,2.51851394,2.531478917,0,0,0,0
9/3/2019,1.897627091,0,0,0.747411808,0,1.982271233,1.792391689,2,0,1.113943352,1.257678575,2.146128036,2.505149978,0,0,0,0
9/4/2019,1.903089987,0,0,0.62838893,0,1.982271233,1.792391689,2,0,1.230448921,1.399673721,2.113943352,2.146128036,0,0,0,0
9/5/2019,1.919078092,0,0,0.992995098,1,1.995635195,1.84509804,2,2,1.556302501,1.707570176,2.278753601,2.255272505,0,1,0,0
9/7/2019,1.851258349,0,0,0.553883027,0,1.924279286,1.763427994,2,0,0.949390007,1.041392685,2.146128036,1,0,0,0,0
9/10/2019,1.785329835,0,0,0.747411808,0,1.851258349,1.698970004,1,0,1.176091259,1.298853076,2.477121255,2.462397998,0,0,0,0
9/11/2019,1.77815125,0,0,0.82672252,0,1.86923172,1.69019608,1,1,1.298853076,1.413299764,2.431363764,2.431363764,0,0,0,0
9/12/2019,1.806179974,0,0,0.812244697,0,1.903089987,1.707570176,1,1,1.176091259,1.298853076,2.113943352,2.113943352,0,0,0,0
9/13/2019,1.832508913,0,0,0.812244697,0,1.929418926,1.755874856,2,1,1.149219113,1.257678575,2.113943352,2.113943352,0,0,0,0
9/14/2019,1.851258349,0,0,0.840733235,0,1.959041392,1.740362689,2,1,1.149219113,1.257678575,2.146128036,2.113943352,0,0,0,0
9/15/2019,1.880813592,0,0,0.973127854,0,1.963787827,1.785329835,2,2,1.298853076,1.463892989,2.146128036,2.113943352,0,0,0,0
9/21/2019,1.755874856,0,0,0.729974286,0,1.851258349,1.653212514,1,0,1.149219113,1.278753601,2.462397998,2.51851394,0,0,0,0
9/22/2019,1.792391689,0,0,0.940516485,0,1.892094603,1.707570176,1,2,1.230448921,1.361727836,2.531478917,2.531478917,0,0,0,0
9/23/2019,1.799340549,0,0,0.840733235,0,1.86332286,1.707570176,1,1,1.206825876,1.378397901,2.462397998,2.51851394,0,0,0,0
9/24/2019,1.799340549,0,0,0.868056362,0,1.886490725,1.716003344,1,1,1.257678575,1.413299764,2.531478917,2.505149978,0,0,0,0
9/25/2019,1.792391689,0,0,0.90579588,0,1.857332496,1.681241237,1,1,1.257678575,1.413299764,2.462397998,2.462397998,0,0,0,0
9/26/2019,1.785329835,0,0,0.82672252,0,1.903089987,1.672097858,1,1,1.340444115,1.477121255,2.51851394,2.531478917,0,0,0,0
9/27/2019,1.799340549,0,0,0.82672252,0,1.851258349,1.698970004,1,1,1.176091259,1.278753601,2.462397998,2.491361694,0,0,0,0
9/29/2019,1.643452676,0,0,0.710963119,0,1.73239376,1.544068044,0,0,1.176091259,1.361727836,2.491361694,2.505149978,0,0,0,0
9/30/2019,1.653212514,0,0,0.747411808,0,1.755874856,1.531478917,0,0,1.113943352,1.230448921,2.51851394,2.322219295,0,0,0,0
10/1/2019,1.672097858,0,0,0.840733235,0,1.755874856,1.579783597,0,1,1.230448921,1.413299764,2.477121255,2.447158031,0,0,0,0
10/2/2019,1.672097858,0,0,0.672097858,0,1.77815125,1.531478917,1,0,1.322219295,1.399673721,2.041392685,2.041392685,0,0,0,0
10/3/2019,1.707570176,0,0,0.854913022,0,1.785329835,1.612783857,1,1,1.149219113,1.278753601,2.176091259,2.176091259,0,0,0,0
10/6/2019,1.69019608,0,0,0.796574333,0,1.812913357,1.544068044,1,1,1.113943352,1.206825876,2.146128036,2.146128036,0,0,0,0
10/7/2019,1.716003344,0,0,0.764922985,0,1.838849091,1.579783597,1,0,1.206825876,1.298853076,2.146128036,2.146128036,0,1,0,0
10/8/2019,1.748188027,0,0,0.983175072,0,1.84509804,1.612783857,1,2,1.399673721,1.492760389,2.477121255,2.531478917,0,0,0,0
10/9/2019,1.662757832,0,0,1.200850498,0,1.69019608,1.51851394,0,2,1.413299764,1.579783597,2.491361694,2.477121255,0,0,0,0
10/10/2019,1.544068044,0,0,0.62838893,0,1.681241237,1.361727836,0,0,1.176091259,1.322219295,2.477121255,2.491361694,0,0,0,0
10/11/2019,1.602059991,0,0,0.881384657,0,1.770852012,1.491361694,1,1,1.113943352,1.230448921,2.176091259,2.146128036,0,0,0,0
10/12/2019,1.653212514,0,0,0.747411808,0,1.785329835,1.505149978,1,0,1.149219113,1.278753601,2.146128036,2.146128036,0,0,0,0
10/13/2019,1.672097858,0,0,0.650307523,0,1.792391689,1.556302501,1,0,1.113943352,1.206825876,2.146128036,2.176091259,0,0,0,0
10/14/2019,1.681241237,0,0,0.729974286,0,1.812913357,1.544068044,1,0,1.149219113,1.257678575,2.531478917,2.544068044,0,1,0,0
10/15/2019,1.716003344,0,0,0.764922985,0,1.86923172,1.602059991,1,0,1.08278537,1.230448921,2.146128036,2.146128036,0,1,0,0
10/16/2019,1.77815125,0,0,0.82672252,0,1.913813852,1.653212514,2,1,1.206825876,1.361727836,2.176091259,2.079181246,0,1,0,0
10/17/2019,1.77815125,0,0,0.90579588,0,1.826074803,1.612783857,1,1,1.230448921,1.399673721,2.462397998,2.477121255,0,0,0,0
10/21/2019,1.662757832,0,0,0.650307523,0,1.748188027,1.602059991,0,0,1.176091259,1.298853076,2.477121255,2.462397998,0,0,0,0
10/23/2019,1.707570176,0,0,1.082066934,0,1.770852012,1.579783597,1,2,1.340444115,1.477121255,2.477121255,2.477121255,0,1,0,0
10/24/2019,1.653212514,0,0,0.62838893,0,1.77815125,1.491361694,1,0,1.08278537,1.206825876,2.505149978,2.556302501,0,0,0,0
10/25/2019,1.698970004,0,0,0.781036939,0,1.832508913,1.612783857,1,0,1.206825876,1.340444115,2.113943352,2.113943352,0,1,0,0
10/26/2019,1.681241237,0,0,1.200850498,0,1.716003344,1.568201724,0,2,1.477121255,1.589949601,2.477121255,2.477121255,0,1,0,0
10/27/2019,1.568201724,0,0,0.840733235,0,1.681241237,1.361727836,0,1,1.257678575,1.378397901,2.491361694,2.491361694,0,1,0,0
10/28/2019,1.51851394,0,0,0.812244697,0,1.62324929,1.361727836,0,1,1.113943352,1.206825876,2.531478917,2.51851394,0,0,0,0
10/30/2019,1.414973348,0,0,0.729974286,0,1.612783857,1.204119983,0,0,1.08278537,1.206825876,2.146128036,2.176091259,0,0,0,0
10/31/2019,1.477121255,0,0,0.62838893,0,1.633468456,1.322219295,0,0,1.08278537,1.176091259,2.113943352,2.176091259,0,0,0,0
11/1/2019,1.51851394,0,0,0.691965103,0,1.681241237,1.322219295,0,0,1.149219113,1.206825876,2.146128036,2.146128036,0,0,0,0
11/2/2019,1.556302501,0,0,0.463892989,0,1.716003344,1.397940009,0,0,1.004321374,1.113943352,2.079181246,2.113943352,0,0,0,0
11/3/2019,1.579783597,0,0,0.463892989,0,1.72427587,1.447158031,0,0,0.949390007,1.113943352,2.477121255,2.477121255,0,0,0,0
11/4/2019,1.62324929,0,0,0.553883027,0,1.770852012,1.477121255,1,0,1.004321374,1.113943352,2.146128036,2.146128036,0,1,0,0
11/5/2019,1.662757832,0,0,0.605305046,0,1.792391689,1.51851394,1,0,1.08278537,1.176091259,2.113943352,2.146128036,0,0,0,0
11/6/2019,1.643452676,0,0,0.553883027,0,1.763427994,1.491361694,0,0,1.149219113,1.206825876,2.477121255,2.477121255,0,1,0,0
11/7/2019,1.643452676,0,0,0.710963119,0,1.755874856,1.505149978,0,0,1.149219113,1.230448921,2.146128036,2.146128036,0,0,0,0
11/8/2019,1.633468456,0,0,0.579783597,0,1.77815125,1.491361694,1,0,1.004321374,1.08278537,2.113943352,2.176091259,0,1,0,0
11/9/2019,1.62324929,0,0,0.463892989,0,1.755874856,1.477121255,0,0,1.004321374,1.149219113,2.146128036,2.113943352,0,1,0,0
11/10/2019,1.653212514,0,0,0.729974286,0,1.785329835,1.556302501,1,0,1.206825876,1.322219295,2.477121255,2.462397998,0,1,0,0
11/11/2019,1.653212514,0,0,0.962369336,0,1.740362689,1.477121255,0,2,1.361727836,1.477121255,2.146128036,2.230448921,0,0,0,0
11/12/2019,1.612783857,0,0,0.672097858,0,1.698970004,1.462397998,0,0,1.206825876,1.340444115,2.146128036,2.146128036,0,1,0,0
11/13/2019,1.612783857,1,0,0.495544338,0,1.748188027,1.505149978,0,0,0.949390007,1.041392685,2.079181246,2.079181246,0,0,0,0
11/14/2019,1.633468456,0,0,0.62838893,0,1.748188027,1.531478917,0,0,1.113943352,1.378397901,2.146128036,2.397940009,0,0,0,0
11/15/2019,1.653212514,0,0,0.463892989,0,1.77815125,1.531478917,1,0,0.908485019,0.949390007,2.431363764,2.079181246,0,1,0,0
11/16/2019,1.672097858,0,0,0.729974286,0,1.73239376,1.556302501,0,0,1.113943352,1.206825876,2.491361694,2.505149978,0,1,0,0
11/17/2019,1.643452676,0,0,0.579783597,0,1.77815125,1.531478917,1,0,0.949390007,1.08278537,2.079181246,2.113943352,0,0,0,0
11/18/2019,1.662757832,0,0,0.553883027,0,1.770852012,1.556302501,1,0,1.08278537,1.176091259,2.146128036,2.230448921,0,0,0,0
11/20/2019,1.602059991,0,0,0.579783597,0,1.740362689,1.477121255,0,0,1.176091259,1.257678575,2.278753601,2.278753601,0,0,0,0
11/21/2019,1.568201724,0,0,0.463892989,0,1.681241237,1.397940009,0,0,0.949390007,1.08278537,2.079181246,2.505149978,0,0,0,0
11/22/2019,1.556302501,0,0,0.62838893,0,1.69019608,1.447158031,0,0,0.949390007,1.08278537,2.079181246,2.146128036,0,0,0,0
11/23/2019,1.556302501,0,0,0.672097858,0,1.707570176,1.397940009,0,0,1.113943352,1.230448921,2.113943352,2.079181246,0,0,0,0
11/24/2019,1.568201724,0,0,0.526339277,0,1.672097858,1.462397998,0,0,0.949390007,1.08278537,2.51851394,2.505149978,0,1,0,0
11/25/2019,1.556302501,0,0,0.992995098,0,1.643452676,1.414973348,0,2,1.378397901,1.492760389,2.477121255,2.491361694,0,1,0,0
11/26/2019,1.491361694,1,0,1.012415375,0,1.568201724,1.342422681,0,2,1.556302501,1.672097858,2.079181246,2.079181246,0,1,0,0
11/28/2019,1.531478917,1,0,0.127104798,0,1.602059991,1.431363764,0,0,0.908485019,0.949390007,2.414973348,2.414973348,0,0,0,0
12/4/2019,1.579783597,0,0,0.62838893,0,1.653212514,1.462397998,0,0,1.206825876,1.298853076,2.176091259,2.176091259,1,0,0,0
12/5/2019,1.51851394,0,0,0.463892989,0,1.602059991,1.462397998,0,0,1.149219113,1.257678575,2.146128036,2.146128036,1,0,0,0
12/6/2019,1.612783857,0,0,1.031004281,0,1.707570176,1.556302501,0,2,1.340444115,1.463892989,2.146128036,2.146128036,0,0,0,0
12/9/2019,1.579783597,0,0,0.579783597,0,1.653212514,1.462397998,0,0,1.113943352,1.230448921,2.477121255,2.462397998,0,0,0,0
12/10/2019,1.544068044,0,0,0.82672252,0,1.653212514,1.447158031,0,1,1.113943352,1.257678575,2.146128036,2.079181246,0,0,0,0
12/15/2019,1.505149978,0,0,0.579783597,0,1.568201724,1.431363764,0,0,1.08278537,1.149219113,2.491361694,2.505149978,0,0,0,0
12/16/2019,1.462397998,0,0,0.495544338,0,1.556302501,1.322219295,0,0,1.08278537,1.206825876,2.447158031,2.447158031,0,0,0,0
12/17/2019,1.431363764,0,0,1.003029471,0,1.556302501,1.278753601,0,2,1.322219295,1.432969291,2.204119983,2.204119983,0,0,0,0
12/18/2019,1.431363764,0,0,0.553883027,0,1.544068044,1.342422681,0,0,1.113943352,1.230448921,2.041392685,2.146128036,0,0,0,0
12/20/2019,1.653212514,0,0,1.148910993,0,1.698970004,1.602059991,0,2,1.378397901,1.519827994,2.079181246,2.079181246,0,0,0,0
12/21/2019,1.643452676,0,0,1.127752516,0,1.698970004,1.602059991,0,2,1.322219295,1.432969291,2.176091259,2.204119983,0,0,0,0
12/22/2019,1.653212514,0,0,1.074084689,0,1.785329835,1.556302501,1,2,1.413299764,1.556302501,2.113943352,2.146128036,0,0,0,0
12/23/2019,1.672097858,0,0,0.691965103,0,1.681241237,1.568201724,0,0,1.149219113,1.278753601,2.146128036,2.146128036,0,0,0,0
12/26/2019,1.505149978,1,0,0.605305046,0,1.51851394,1.491361694,0,0,1.004321374,1.113943352,2.176091259,2.176091259,0,0,0,0
12/27/2019,1.505149978,0,0,0.764922985,0,1.544068044,1.414973348,0,0,1.08278537,1.113943352,2.505149978,2.505149978,0,0,0,0
12/28/2019,1.462397998,0,0,0.350248018,0,1.591064607,1.380211242,0,0,1.113943352,1.206825876,2.477121255,2.477121255,0,0,0,0
12/30/2019,1.491361694,1,0,0.390935107,0,1.531478917,1.462397998,0,0,1.004321374,1.113943352,2.146128036,2.113943352,0,0,0,0
