StartLotKey,WaferId,P_02281_P,P_04928_P,P_05104_P,P_05844_P,P_06198_P,P_06199_P,P_08812_P,P_09320_P,P_09357_P,P_09360_P,P_09366_P,P_09851_P,P_10334_P,P_15926_P,P_16779_P,P_16780_P,P_16874_P,P_16875_P,P_16969_P,P_18071_P,P_00037_P,P_00065_P,P_00097_P,P_00125_P,P_00169_P,P_00863_P,P_00864_P,P_00881_P,P_00882_P,P_03186_P,P_03233_P,P_04800_P,P_05602_P,P_08907_P,P_09529_P,P_00862_P,P_07882_P,Label
4140243,0243-20,0.374,-3366.27,3077,0.668,100.097,100.667,0.122,0.234,87.917,86.523,89.25,-0.033,97.844,0.348,-31.705,-29.092,-689.141,-636.8,-79.482,464.6,15.057,35.051,72.773,15.323,127.926,306.745,221.336,0.253,0.316,21.323,24.403,5.247,548.3,-280.6,-425.6,1.05111E+11,820.8,High
4148023,8023-10,0.346,-3058.98,3265,0.656,99.487,103.341,1.201,0.197,86.794,85.914,88.707,-0.056,96.938,0.345,-32.803,-30.374,-708.081,-666.2,-88.548,454.7,16.362,35.414,31.893,17.394,32.617,303.86,208.623,0.623,0.554,21.506,24.062,5.024,624.55,-336.75,-421.1,1.78412E+11,805.9,High
4143203,3203-20,0.372,-4268.4,3276.6,0.677,99.417,92.536,0.653,0.22,92.881,91.206,92.574,0.031,91.594,0.358,-31.136,-28.99,-690.404,-644.2,-83.359,465.4,66.24,84.086,88.486,79.045,95.635,337.921,187.5,0.931,1.388,0.018,0.018,4.996,631.4,-341.6,-429.5,1.63365E+11,826,High
4140233,0233-18,0.356,-3655.87,3211,0.643,99.488,99.992,0.895,0.216,86.803,86.97,89.138,-0.023,105.234,0.338,-31.705,-29.188,-693.561,-641.2,-82.033,475.2,18.181,41.349,35.286,18.858,35.132,311.369,206.253,0.243,0.282,20.997,24.142,5.841,617.1,-315.5,-429.4,2.02378E+11,835.6,High
4143193,3193-13,0.366,-3259.11,3204.6,0.665,103.972,98.861,0.567,0.174,86.646,84.85,87.432,-0.049,97.719,0.349,-30.859,-28.892,-705.303,-664.4,30.694,457.7,15.784,39.926,225.353,17.048,236.254,333.539,208.194,0.772,0.954,21.5,24.391,5.118,612.65,-309.65,-417.5,60532700000,811.9,High
4173913,3913-19,0.34,-4483.39,3202.2,0.639,101.814,100.617,0.682,0.184,86.209,86.86,87.202,-0.011,101.141,0.352,-32.689,-30.656,-708.838,-669.8,-87.21,470.5,15.824,33.774,31.463,16.078,31.371,276.886,223.409,0.221,0.495,21.194,24.287,6.131,608.4,-1430.5,-420.1,89206100000,831.2,High
4140233,0233-01,0.352,-4500.8,3143.6,0.645,99.992,92.406,0.209,0.217,87.312,86.441,89.019,-0.025,105.359,0.338,-32.134,-29.384,-698.737,-644.6,-82.197,473.4,18.001,42.364,36.803,18.653,36.806,304.595,204.726,0.552,0.579,21.071,24.187,6.091,638.2,-347.4,-432.2,1.23267E+11,833.7,High
4162983,2983-04,0.38,-2807.23,3139.2,0.683,103.439,102.755,0.878,0.192,87.344,87.092,88.709,-0.028,91.75,0.348,-32.525,-30.208,-706.061,-663.2,-87.639,443.5,16.25,37.054,31.994,16.905,33.686,277.191,252.163,0.414,0.28,21.875,24.39,6.782,518.45,-347.2,-420.5,1.99402E+11,790.7,High
4143193,3193-18,0.364,-3636.32,3100.2,0.666,107.06,101.84,0.515,0.234,86.289,86.318,87.962,-0.02,96.344,0.348,-33.232,-30.976,-718.813,-676.2,-91.616,459,16.51,41.423,35.891,16.118,34.421,327.131,204.313,0.709,0.924,21.472,24.411,5.387,608.5,-324.1,-425.1,54021200000,811.9,High
4143193,3193-25,0.366,-2707.86,3045.2,0.665,103.696,98.588,0.943,0.201,86.101,86.156,87.634,-0.029,95.438,0.346,-32.866,-30.95,-710.732,-672.4,-88.952,455.5,15.752,37.968,34.146,16.604,33.868,341.308,207.697,0.708,0.783,21.508,24.446,5.185,571.45,-323.25,-421.7,56497200000,808,High
4162983,2983-24,0.384,-3003.28,3184.8,0.68,103.227,98.588,1.11,0.187,87.174,86.773,87.636,-0.006,95.125,0.349,-32.45,-30.252,-705.051,-662.6,-89.546,447.1,16.012,37.741,33.892,17.254,33.042,269.484,253.16,0.552,0.65,21.842,24.374,6.846,540.75,-342.75,-421.6,1.3836E+11,798.3,High
4155473,5473-18,0.354,-3771.57,3318.2,0.687,99.922,100.464,0.474,0.178,84.902,86.518,87.908,-0.112,94.5,0.351,-32.677,-30.702,-704.545,-666.6,-87.285,449.3,15.046,33.283,31.834,15.788,32.878,289.281,205.106,0.323,0.188,21.595,24.256,6.229,598.5,-363.95,-420.1,2.18699E+11,799.1,High
4140233,0233-08,0.366,-3458.65,3073.8,0.642,99.281,99.216,0.511,0.206,86.741,86.302,88.635,-0.024,104.438,0.336,-32.071,-29.358,-701.768,-643.4,-83.548,476.3,17.743,41.446,35.122,18.792,35.552,315.817,209.737,0.263,0.205,21.114,24.215,5.857,581.75,-331.1,-431.2,2.76721E+11,835.7,High
4169943,9943-24,0.388,-2269.39,3184.2,0.664,98.474,95.629,0.332,0.22,87.835,87.332,90.093,-0.033,96.406,0.346,-31.338,-28.64,-681.692,-627.6,-78.826,462,16.285,39.267,32.571,17.04,33.309,335.046,190.703,0.628,0.699,21.256,24.224,5.387,579.4,-345.05,-420.3,1.85744E+11,815.7,High
4140233,0233-21,0.356,-4278.35,3140.6,0.638,99.567,93.949,0.444,0.207,86.867,86.58,89.002,-0.022,101.797,0.336,-32.008,-29.33,-696.97,-643.6,-83.157,479.2,17.669,40.946,34.122,17.846,33.7,321.211,191.093,0.238,0.346,21.07,24.191,5.772,618.1,-327.6,-430.6,2.55836E+11,840.4,High
4143193,3193-14,0.362,-3962.53,3134.8,0.675,104.158,103.773,0.831,0.2,85.79,85.732,88.163,-0.03,94.047,0.348,-30.972,-28.872,-706.061,-662.6,33.056,455.7,16.551,40.181,221.328,16.296,244.157,338.83,206.708,0.628,0.731,21.483,24.392,5.318,601.35,-306.95,-422.9,55344200000,806.2,High
4162983,2983-18,0.382,-2510.78,3126.6,0.678,100.245,101.029,0.719,0.212,87.461,86.476,89.004,-0.034,92.984,0.351,-32.715,-30.654,-711.616,-670.4,-87.487,445.6,15.466,35.812,32.726,16.523,33.09,274.354,254.803,0.269,0.235,21.88,24.391,6.36,541.55,-344.85,-419.6,1.25549E+11,797.6,High
4140223,0223-15,0.366,-3705.26,3131.2,0.646,101.306,99.713,0.32,0.186,85.917,85.233,86.551,-0.034,100.438,0.341,-32.992,-31.064,-720.202,-681,-89.621,472.3,15.478,37.894,32.936,16.053,34.583,283.171,213.341,0.281,0.318,21.673,24.346,6.239,611.05,-339.95,-433.5,1.15892E+11,829.8,High
4173913,3913-05,0.346,-4151.18,3264.2,0.653,99.903,99.386,0.242,0.18,87.255,86.748,87.802,-0.022,99.781,0.369,-17.303,-16.508,-268.093,-168.12,-134.975,475.3,15.755,34.701,30.583,15.985,31.391,284,217.966,0.101,0.173,21.561,24.298,5.872,629.2,-1577,-419.2,89206100000,837.7,High
4140223,0223-18,0.362,-3122.22,3142,0.656,98.669,95.217,0.731,0.202,85.26,85.695,87.295,-0.036,100.969,0.341,-33.169,-31.224,-719.192,-683.8,-89.596,475.1,15.582,35.942,34.119,15.894,33.431,244.539,206.568,0.322,0.334,21.654,24.317,6.024,617.75,-336.25,-432.7,91002200000,833.3,High
4140193,0193-05,0.392,-2427.16,3025.2,0.635,99.893,98.274,0.377,0.222,86.573,86.934,88.779,-0.03,103.141,0.339,-31.717,-29.038,-695.076,-643,-80.985,477.2,17.114,42.453,36.673,17.866,38.106,330.131,213.604,1.043,1.419,21.593,24.531,5.324,565.7,-351.05,-429,92240290000,834.1,High
4140223,0223-06,0.362,-3674.02,3104.4,0.661,100.087,95.746,0.459,0.201,85.994,85.941,87.78,-0.038,100.75,0.341,-33.119,-31.496,-724.242,-691.2,-91.376,472.8,15.332,35.47,32.828,15.656,32.609,277.986,211.157,0.338,0.392,21.605,24.314,6.291,588.35,-330.1,-436.8,84745800000,831.9,High
4173913,3913-12,0.346,-3825.61,3139,0.652,100.482,98.188,0.769,0.18,86.924,86.828,88.006,-0.044,96.688,0.352,-31.932,-30.072,-694.192,-654.6,-85.429,466.5,16.103,36.585,31.731,17.395,31.181,273.402,219.46,0.051,-0.018,21.476,24.286,6.015,578.3,-1560.5,-414.8,91617000000,824.4,High
4143193,3193-17,0.38,-3565.95,3010.6,0.507,92.186,91.239,0.552,0.275,79.478,78.026,85.294,-0.031,138.812,0.264,-37.172,-34.79,-844.192,-809.2,-120.543,599.6,15.724,37.228,33.982,16.481,33.853,339.927,205.313,0.806,0.911,21.669,24.409,5.301,577.85,-329.3,-525.2,1.24397E+11,999.9,High
4135643,5643-14,0.352,-5201.89,3179.6,0.601,94.068,100.562,0.179,0.188,85.2,85.08,86.406,-0.009,116.953,0.335,-33.548,-31.342,-734.091,-686.8,-94.002,526.1,15.327,34.984,31.474,15.532,32.444,309.914,219.5,0.144,0.165,21.614,24.274,6.133,670.35,-381.7,-432.8,1.6142E+11,901.9,High
4162983,2983-12,0.378,-2954.04,3171.4,0.684,100.604,97.298,0.522,0.199,88.12,87.488,88.936,-0.027,92.469,0.352,-32.45,-30,-704.672,-660.4,-85.871,446.2,16.402,37.744,33.208,17.068,34.568,298.887,251.954,0.712,0.946,21.826,24.252,6.811,544.95,-352.25,-422.4,52151200000,795.8,High
4173903,3903-20,0.358,-3605.19,3167.8,0.657,97.043,101.329,0.27,0.216,89.274,87.747,89.962,-0.025,97.375,0.346,-31.528,-28.348,-687.626,-623.2,-79.52,463.3,16.385,37.461,33.222,17.07,33.775,332.658,210.281,1.106,0.822,20.779,24.103,5.074,606.85,-350.55,-417.7,1.34251E+11,818.1,High
4140233,0233-06,0.36,-4199.86,3097.6,0.641,97.793,98.388,0.351,0.208,86.765,86.496,88.628,-0.022,104.766,0.337,-32.311,-29.506,-705.303,-650.8,-84.659,480.8,18.114,41.227,34.739,18.308,34.958,317.728,196.208,0.331,0.337,21.104,24.217,5.902,611.3,-329.9,-432.8,2.22284E+11,842.4,High
4169943,9943-06,0.388,-2233.08,3246.8,0.666,104.603,95.839,0.224,0.228,88.615,87.767,89.424,-0.024,97.25,0.342,-32.033,-28.796,-693.561,-631.6,-82.21,463.6,16.462,34.84,30.569,16.998,32.554,275.795,192.058,0.528,0.547,21.416,24.295,6.052,603.4,-371.8,-418.2,1.47384E+11,818.9,Med
4135643,5643-15,0.344,-6004.34,3208,0.605,96.739,99.763,0.218,0.189,85.777,85.616,86.81,-0.032,114.125,0.336,-33.737,-31.91,-735.227,-694.4,-94.141,519.4,15.561,34.476,31.466,15.793,31.838,294.693,218.044,0.068,0.168,21.6,24.293,6.335,659.65,-367.95,-435.2,1.22156E+11,895.2,Med
4169943,9943-18,0.396,-1932.06,3040.2,0.649,100.878,98.271,0.291,0.213,86.075,87.517,90.119,-0.027,100.234,0.343,-31.907,-28.518,-696.212,-624,-83.662,463.3,16.822,38.269,33.08,17.592,33.134,330.217,192.24,0.695,0.74,21.275,24.216,5.074,525.95,-344.35,-416.8,3.76648E+11,818.1,Med
4143193,3193-04,0.368,-2536.29,3051.2,0.671,100.054,99.35,0.97,0.231,86.182,85.993,88.999,-0.029,97.281,0.345,-32.538,-30.902,-707.828,-674,-88.548,456.9,15.807,41.383,34.729,16.75,33.967,335.76,207.626,0.68,0.955,21.481,24.405,5.324,579.25,-317.2,-422.9,60532700000,808.2,Med
4140223,0223-02,0.346,-4457.27,3167.4,0.658,99.284,98.929,0.51,0.182,86.509,86.088,87.422,-0.035,102.312,0.34,-33.207,-31.328,-728.535,-687.4,-90.985,474.5,15.812,36.313,33.12,15.962,34.017,236.596,213.341,0.315,0.333,20.852,24.202,6.211,612.75,-333.35,-434.4,1.04302E+11,835.9,Med
4143203,3203-24,0.368,-3319.69,3236.8,0.678,99.557,91.073,0.524,0.224,94.302,91.35,92.708,0.034,90.875,0.36,-31.149,-28.514,-696.086,-639,-84.52,461,63.772,81.261,87.184,78.075,95.709,342.7,198.902,1.116,1.731,0.018,0.018,4.873,625.2,-337.1,-430.4,1.25549E+11,820,Med
4135643,5643-11,0.346,-6222.07,3241.8,0.594,100.48,100.699,0.187,0.18,85.318,85.458,85.563,-0.037,115.281,0.334,-33.523,-31.646,-731.566,-692.2,-92.98,522,15.125,35.635,31.4,15.903,32.488,299.1,211.34,0.078,0.199,21.545,24.239,6.17,673.25,-356.15,-433.9,93512600000,898,Med
4173913,3913-08,0.356,-4020.32,3165.8,0.651,98.333,97.947,0.432,0.187,85.885,87.596,87.596,-0.053,97.547,0.352,-32.412,-30.468,-703.914,-667.6,-86.856,471.3,15.399,35.054,30.487,16.016,30.849,291.827,219.619,0.106,0.244,21.578,24.3,5.96,605.1,-1573.5,-419.5,1.30378E+11,830.7,Med
4140233,0233-04,0.362,-3635.87,3072.4,0.648,98.408,97.995,0.509,0.219,87.108,86.757,87.839,-0.019,102.328,0.338,-31.604,-29.042,-691.54,-638,-80.783,474.5,18.892,43.524,36.414,19.544,35.892,321.867,209.232,0.192,0.07,21.101,24.213,5.904,593.1,-311.25,-429,3.66468E+11,832.5,Med
4173913,3913-10,0.36,-3636.45,3135,0.66,101.583,97.825,0.329,0.181,86.309,87.245,88.169,-0.024,100.094,0.358,-32.412,-30.232,-702.904,-659.8,-87.311,469.5,16.552,37.856,31.397,16.886,30.965,285.286,223.122,-0.018,0.096,21.57,24.268,5.996,583.6,-1547,-416.5,1.85744E+11,828.5,Med
4140223,0223-04,0.362,-3372,3121.8,0.65,100.383,98.124,0.828,0.197,84.377,86.238,87.03,-0.041,101.109,0.338,-33.296,-31.582,-727.651,-695.6,-90.366,475.8,15.508,41.745,33.574,16.073,34.328,320.394,216.917,0.284,0.283,21.674,24.35,6.435,616.8,-324.8,-436.3,77041600000,837.1,Med
4140223,0223-07,0.366,-3351.33,3125,0.659,99.786,97.021,0.633,0.213,85.089,85.569,87.455,-0.035,99.188,0.34,-33.194,-31.282,-723.106,-684,-89.735,470.4,15.52,35.678,33.874,15.647,34.55,228.239,212.373,1.035,1.412,21.624,24.321,6.174,602.55,-341.65,-434.4,1.00439E+11,830.8,Med
4140223,0223-09,0.36,-3061.12,3048.6,0.659,101.44,96.245,1.047,0.2,86.827,85.259,87.109,-0.041,101.875,0.338,-33.093,-31.238,-721.338,-685.6,-90.417,475.6,15.662,36.207,33.337,15.032,33.51,251.519,216.415,0.394,0.427,21.544,24.302,6.26,584.25,-324.4,-435.8,1.29136E+11,833.5,Med
4169943,9943-20,0.39,-2137.45,3239.8,0.652,102.153,99.082,0.088,0.228,88.199,87.371,90.416,-0.019,96.984,0.346,-31.793,-28.68,-692.424,-628,-82.551,466.2,16.856,37.129,33.456,17.638,33.027,330.304,182.139,0.639,0.627,21.284,24.224,5.034,598.35,-354.6,-418.5,1.4273E+11,821.7,Med
4173913,3913-18,0.358,-3985.92,3205.8,0.657,104.383,97.464,0.154,0.164,88.051,86.999,88.95,-0.055,98.469,0.362,-31.995,-30.284,-692.551,-656.6,-83.75,472.6,16.062,37.468,31.077,16.728,31.1,283.362,223.122,0.115,0.09,21.569,24.291,6.086,629.65,-1584.5,-413.4,1.11142E+11,833.3,Med
4166213,6213-20,0.368,-3523.34,3292.2,0.67,104.174,104.597,0.096,0.19,86.244,86.181,89.048,-0.03,95.031,0.345,-32.954,-30.436,-713.763,-668.2,-87.79,451.5,16.536,36.754,34.327,17.5,33.88,346.089,210.974,0.837,1.045,21.679,24.091,5.297,635.1,-359.65,-423.2,1.03506E+11,803.5,Med
4162983,2983-14,0.38,-2654.13,3123.4,0.688,103.212,98.59,0.805,0.183,86.335,86.241,89.093,-0.069,92.328,0.348,-32.652,-30.34,-706.818,-665.4,-87.121,444.4,16.832,37.331,33.615,17.923,33.829,266.351,243.289,0.317,0.096,21.821,24.358,6.582,538.15,-345.7,-424.7,1.11142E+11,794.4,Med
4140223,0223-03,0.36,-3802.76,3122,0.645,96.669,94.328,0.285,0.195,85.086,86.662,87.136,-0.034,102.109,0.335,-33.346,-31.662,-729.167,-696,-91.919,474.7,16.224,40.434,33.902,15.779,34.024,281.337,210.39,0.326,0.348,21.712,24.336,6.209,619.05,-346.2,-438.7,1.06766E+11,835.1,Med
4140223,0223-19,0.356,-3860.32,3097,0.657,96.999,99.37,0.505,0.207,85.569,85.105,87.733,-0.039,102.172,0.339,-33.245,-31.298,-726.389,-689.2,-91.856,476.9,15.787,35.858,32.548,15.373,33.586,307.869,214.432,0.696,0.878,21.583,24.253,6.527,613,-326,-434.8,1.67399E+11,838.7,Med
4135653,5653-20,0.358,-4015.57,3125.4,0.638,99.403,97.597,0.302,0.185,86.867,85.844,87.934,-0.021,103.188,0.336,-31.755,-29.154,-698.232,-643,-82.753,476.8,16.905,40.294,34.916,16.815,35.077,330.477,225.73,0.551,0.639,21.176,24.337,5.601,632.3,-368.05,-426,1.41243E+11,836,Med
4135643,5643-20,0.352,-5047.36,3167.4,0.59,97.692,99.389,0.355,0.174,85.581,85.039,86.569,-0.027,116.609,0.338,-33.371,-31.37,-731.818,-686.4,-92.538,524.6,15.379,34.576,30.866,15.532,30.659,331.695,218.593,0.555,0.689,21.55,24.312,5.391,644.65,-349.5,-430.4,2.76721E+11,897.5,Med
4169943,9943-03,0.382,-2437.08,3239,0.666,99.144,98.494,0.248,0.236,87.875,87.218,90.244,-0.027,95.875,0.346,-31.894,-28.84,-692.929,-631.8,-83.27,458.4,16.585,38.752,33.455,17.927,34.131,274.474,194.951,0.457,0.388,21.327,24.286,5.945,590.05,-357.15,-419.4,2.02378E+11,812.1,Med
4143203,3203-18,0.364,-3058.78,3158.2,0.674,95.887,89.276,0.352,0.241,92.589,91.144,92.164,0.035,91.25,0.355,-31.149,-29.132,-698.485,-649,-84.912,463.3,64.698,81.109,84.612,77.856,95.74,341.678,206.428,1.084,1.29,0.018,0.018,4.903,592.55,-355.55,-431,1.99402E+11,823.5,Med
4135653,5653-05,0.366,-3666.06,3071.8,0.637,98.193,96.499,0.348,0.213,86.293,86.223,88.563,-0.015,103,0.336,-31.717,-29.11,-691.162,-639.8,-82.058,473.9,16.983,37.303,34.036,17.565,33.816,329.44,226.951,1.11,1.152,21.284,24.391,5.39,615.8,-362.7,-427.7,1.27918E+11,831.2,Med
4135643,5643-16,0.35,-5765.59,3232.2,0.59,100.008,97.091,0.237,0.192,85.216,85.222,87.021,-0.037,118.953,0.336,-33.75,-31.674,-734.47,-689.6,-93.725,523.4,14.295,35.948,29.875,15.216,30.88,331.782,217.771,0.681,0.716,21.61,24.304,5.385,686.65,-386.45,-433.1,1.05111E+11,896.6,Med
4155473,5473-20,0.364,-3702.63,3332.4,0.695,101.979,99.722,0.224,0.208,85.852,85.763,87.998,-0.072,95.688,0.351,-32.765,-31.098,-708.838,-672.8,-88.106,446.8,14.687,32.044,30.154,15.272,32.11,288.421,203.527,0.768,0.81,21.684,24.364,6.137,613.15,-379.3,-425.5,1.76095E+11,797,Med
4143193,3193-03,0.376,-2776.69,3005.6,0.51,92.84,91.854,0.728,0.261,79.416,79.356,84.522,-0.046,138.406,0.265,-36.023,-33.176,-855.051,-804.4,60.808,597.3,15.679,38.458,217.994,15.716,235.016,332.22,204.829,0.761,0.89,21.694,24.405,5.047,555.15,-321.3,-523.2,1.41243E+11,998.9,Med
4140233,0233-03,0.358,-4107.99,3141.2,0.651,98.137,97.213,0.621,0.188,86.609,87.013,88.796,-0.023,104.031,0.335,-32.033,-29.456,-701.768,-648.8,-82.816,476.3,17.315,40.19,34.583,17.677,33.789,315.027,207.626,0.418,0.522,21.128,24.207,5.708,608.75,-325.8,-431.2,1.88324E+11,838.3,Med
4173913,3913-23,0.356,-4068.9,3192,0.651,99.255,96.596,0.296,0.186,86.574,87.454,87.826,-0.028,97.469,0.355,-32.374,-30.438,-702.273,-664.2,-85.77,466,15.328,36.316,30.397,16.624,31.433,277.069,215.114,0.33,0.688,21.598,24.315,6.078,591.75,-371.7,-421.1,1.06766E+11,824.2,Med
4148023,8023-11,0.338,-4082.35,3291.6,0.664,99.105,98.235,0.64,0.179,85.113,87.219,88.416,-0.045,97.953,0.35,-32.45,-30.366,-703.409,-663.2,-87.311,458.9,16.884,39.277,34.828,18.008,33.455,292.708,201.672,0.658,0.592,21.458,24.08,4.996,655.65,-359.65,-419.5,1.57666E+11,811.1,Med
4140233,0233-23,0.362,-3707.62,3131.2,0.645,95.064,96.171,0.259,0.211,87.368,86.566,88.82,-0.025,104.859,0.336,-31.806,-29.402,-698.611,-645.2,-83.801,477.1,18.763,43.233,36.716,19.064,36.368,314.163,211.01,0.529,0.641,21.109,24.204,5.675,598.1,-337.15,-431.4,1.63365E+11,838.3,Med
4148023,8023-21,0.35,-2576.93,3174.2,0.666,102.377,95.736,1.196,0.2,85.053,86.306,88.1,-0.028,95.797,0.352,-32.563,-30.318,-706.187,-662,-88.826,452.7,16.304,36.265,32.766,17.088,33.474,315.817,204.211,0.601,0.586,21.504,24.094,5.011,597.65,-329,-420.3,1.6142E+11,801,Med
4155473,5473-06,0.362,-3425.73,3236,0.68,103.375,98.112,0.408,0.192,85.359,86.423,88.327,-0.056,92.875,0.348,-32.538,-30.818,-705.682,-668.6,-88.561,452.2,15.795,37.35,32.659,16.625,33.054,282.219,203.664,0.25,0.141,21.704,24.396,6.108,588.25,-365.25,-422.4,1.80791E+11,804.9,Med
4135643,5643-10,0.344,-5908.28,3227.2,0.593,97.416,95.996,0.164,0.194,84.556,85.949,87.032,-0.025,114.547,0.338,-33.346,-31.544,-726.01,-690.2,-91.465,520.2,15.1,35.644,32.48,15.636,31.253,304.227,215.839,0.122,0.187,21.612,24.294,5.71,660.65,-369.2,-434.8,90395500000,896.5,Med
4155473,5473-12,0.364,-3412.42,3246.2,0.676,100.118,99.021,0.277,0.192,85.613,85.795,88.06,-0.068,92.953,0.349,-32.778,-31.01,-708.838,-674,-89.028,446.8,14.724,33.362,30.823,15.555,31.328,287.762,203.63,0.279,0.22,21.628,24.354,6.048,586.75,-381.4,-421.7,1.85744E+11,795.9,Med
4162983,2983-21,0.376,-3129.89,3112.6,0.69,100.138,101.585,0.64,0.217,86.234,87.457,88.863,-0.031,97.281,0.349,-32.626,-30.27,-709.217,-664.6,-87.765,442.7,16.637,41.374,35.17,17.883,34.788,292.03,252.634,1.123,1.5,21.871,24.303,6.851,544.8,-351.95,-424.5,96165400000,792,Med
4133063,3063-20,0.382,-3889.17,3104.4,0.665,102.149,97.582,0.252,0.223,88.389,86.74,89.34,-0.025,93.297,0.344,-31.465,-29.072,-685.227,-631.8,-79.028,454.7,17.705,41.719,35.843,17.592,37.846,331.259,219.539,0.712,0.881,21.453,24.458,5.365,629.6,-373.85,-420.2,1.88324E+11,805.1,Med
4135643,5643-08,0.35,-5372.98,3176,0.584,99.188,97.117,0.428,0.187,84.709,85.297,86.028,-0.015,114.234,0.336,-33.51,-31.526,-733.081,-691.8,-92.588,523.2,16.626,40.955,32.777,16.458,35.229,299.029,217.771,0.126,0.15,21.573,24.284,5.723,642.05,-356.05,-434.4,1.96512E+11,897.1,Med
4143203,3203-21,0.354,-4591.49,3310.4,0.675,95.266,98.626,0.346,0.21,92.504,91.722,92.351,0.035,92.375,0.36,-31.061,-28.71,-696.338,-642,-85.265,464.9,63.561,78.045,85.852,77.702,93.975,325.357,204.829,0.611,0.982,0.018,0.018,5.007,672.25,-341.8,-432.4,2.18699E+11,826.1,Med
4135643,5643-18,0.354,-5192.71,3177.2,0.603,97.662,102.493,0.376,0.202,85.831,84.935,86.051,-0.027,114.453,0.334,-33.624,-31.586,-730.682,-691.2,-93.068,513.8,15.676,37.006,32.811,16.009,33.02,295.246,213.754,0.136,0.266,21.575,24.298,5.583,643.6,-360.2,-434.2,80710200000,886.7,Med
4173913,3913-20,0.328,-4106.85,3152.2,0.645,98.093,96.909,0.228,0.175,87.168,86.365,87.018,-0.008,101.656,0.36,-32.5,-30.518,-703.535,-662.4,-85.846,470,15.648,35.904,31.536,17.007,31.399,280.71,216.994,0.324,0.566,21.056,24.264,6.035,575.45,-367.25,-418.8,1.15892E+11,828.2,Med
4140223,0223-17,0.348,-4699.27,3141.6,0.669,101.637,94.475,0.352,0.188,86.216,85.005,85.82,-0.034,101.953,0.337,-33.093,-31.402,-726.136,-692,-90.366,478.9,15.329,36.78,32.29,15.582,33.119,280.336,220.294,0.84,1.174,21.479,24.245,6.418,623.75,-348,-433.5,66794700000,841.1,Med
4155473,5473-16,0.372,-3190.48,3234.6,0.671,104.363,102.685,0.216,0.2,87.033,86.22,89.092,-0.008,94.641,0.349,-32.866,-30.906,-710.48,-667.4,-89.091,451.4,15.563,35.721,31.143,16.015,31.881,277.008,206.393,0.388,0.365,21.736,24.41,6.162,606.35,-361.7,-419.9,67796600000,799.2,Med
4143193,3193-19,0.384,-2823.32,2975.2,0.501,93.749,90.158,0.667,0.255,79.37,79.268,84.901,-0.021,139.578,0.264,-36.035,-33.28,-863.51,-810.4,64.95,605.6,16.255,39.341,223.273,16.657,237.767,332.922,206.919,0.809,0.909,21.684,24.385,5.272,571.55,-322.05,-523.9,81193600000,1009.5,Med
4140233,0233-02,0.354,-4059.38,3093.6,0.65,96.35,98.021,0.6,0.209,86.199,86.034,88.187,-0.017,104.375,0.337,-31.881,-29.576,-700,-651.6,-82.677,480.1,18.366,45.301,35.321,18.634,34.009,316.77,211.892,0.586,0.726,21.055,24.174,5.703,596.9,-322.5,-430.9,1.35593E+11,846.3,Med
